experiment_name,model_id,dataset,recall@1,recall@5,recall@10,map@10,mrr@10,map_full,mrr_full,coverage,N_eval,encode_ms_per_query,skill_coverage@1,skill_coverage@3,skill_coverage@5,skill_coverage@10,topk,use_faiss,normalize_embeddings
infer_decorte_all_pjmath_1,JobGTE-7b-Lora,decorte,0.2637487386478305,0.5010090817356205,0.5911957618567104,0.3647790431342399,0.3647790431342399,0.3755655156352285,0.3755655156352285,0.9997477931904162,7930,6.833624467591333,0.38179335194069186,0.5749125264229918,0.6536671500241859,0.7472717930655209,10,True,True
infer_decorte_all_pjmath_1_v2,JobGTE-7b-Lora,decorte,0.2637487386478305,0.5010090817356205,0.5911957618567104,0.3647790431342399,0.3647790431342399,0.3755655156352285,0.3755655156352285,0.9997477931904162,7930,6.862265112355333,0.38179335194069186,0.5749125264229918,0.6536671500241859,0.7472717930655209,10,True,True
infer_decorte_all_techwolf,JobBERT-v2,decorte,0.3271947527749748,0.5969979818365287,0.6878153380423815,0.4431597172168565,0.4431597172168565,0.45227681949388204,0.45227681949388204,0.9997477931904162,7930,0.2826898259743179,0.4594335384984537,0.6617421754974879,0.7340465318594337,0.8164670603227905,10,True,True
infer_decorte_test_pjmath_1,JobGTE-7b-Lora,decorte,0.28043478260869564,0.532608695652174,0.6239130434782608,0.38590105244996553,0.38590105244996553,0.3953774493602563,0.3953774493602563,0.9935205183585313,926,7.09573792939358,0.39300087018764307,0.5967067287644138,0.6778761121643136,0.7680983524737592,10,True,True
infer_kw_cp_all_techwolf,JobBERT-v2,karrierewege_plus_cp_test_pairs,0.243662290629244,0.5079735791596361,0.6164039672414503,0.3556935723724995,0.3556935723724995,0.3675805586968001,0.3675805586968001,1.0,97196,0.2619489962650421,0.3954307439186878,0.6013657555248009,0.6842746421752272,0.7783491691401567,10,True,True
infer_kw_cp_test_pjmath_1,JobGTE-7b-Lora,karrierewege_plus_cp_test_pairs,0.18334213305174235,0.4222544878563886,0.5314809926082366,0.28583441758435163,0.28583441758435163,0.29899442463367376,0.29899442463367376,0.9998680216444503,15154,5.8485935058963925,,,,,10,True,True
infer_kw_occ_all_techwolf,JobBERT-v2,karrierewege_plus_occ_test_pairs,0.23725429975429976,0.5417690417690417,0.6686117936117936,0.3673955713018213,0.3673955713018213,0.37953081922290294,0.37953081922290294,1.0,13024,0.33292388091107955,0.40104763222753265,0.6313954776816796,0.7191319629088366,0.8236665193513201,10,True,True
infer_kw_occ_test_pjmath_1,JobGTE-7b-Lora,karrierewege_plus_occ_test_pairs,0.1961451247165533,0.46910430839002265,0.5935374149659864,0.3109955953280783,0.3109955953280783,0.3247868319630911,0.3247868319630911,0.9991503823279524,3531,5.979894943951008,,,,,10,True,True
infer_talent_clef_all_techwolf,JobBERT-v2,talent_clef,0.6780990304709141,0.8551765927977839,0.8987534626038781,0.7540194922613553,0.7540194922613553,0.7572827972370104,0.7572827972370104,1.0,57760,0.2579071210703179,0.7670949132531408,0.8833505455339782,0.9161348042411926,0.9465534808268203,10,True,True
infer_talent_clef_test_pjmath_1,JobGTE-7b-Lora,talent_clef,0.6418801939058172,0.8214854570637119,0.8664300554016621,0.71863723865585,0.71863723865585,0.722650063007756,0.722650063007756,1.0,57760,6.347963637950201,,,,,10,True,True
infer_talent_clef_test_pjmath_1_v2,JobGTE-7b-Lora,talent_clef,0.6418801939058172,0.8214854570637119,0.8664300554016621,0.71863723865585,0.71863723865585,0.722650063007756,0.722650063007756,1.0,57760,6.427066725052082,0.7336171299894876,0.8551355523964613,0.8906070329922233,0.926358464870745,10,True,True
local_test,all-MiniLM-L6-v2,decorte,0.16513190642110503,0.3557740169238427,0.4563215530114485,0.247110250894783,0.247110250894783,,,0.9995024875621891,16080,0.34948557475091274,,,,,10,False,True
sanity_check_test_pjmath_1,JobGTE-7b-Lora,decorte,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3039,5.964177902285335,,,,,10,True,True
